Date,Time,Power Factor AN Min,Power Factor AN Avg,Power Factor AN Max,Power Factor AN Status,Power Factor BN Min,Power Factor BN Avg,Power Factor BN Max,Power Factor BN Status,Power Factor CN Min,Power Factor CN Avg,Power Factor CN Max,Power Factor CN Status,Power Factor Total Min,Power Factor Total Avg,Power Factor Total Max,Power Factor AN Status
25-02-2025,12:03.3,0.99,0.99,0.99,,0.93,0.93,0.93,,0.99,0.99,0.99,,0.96,0.96,0.96,
25-02-2025,12:03.6,0.99,0.99,0.99,,0.93,0.93,0.93,,0.99,0.99,0.99,,0.96,0.96,0.96,
25-02-2025,12:03.8,0.99,0.99,0.99,,0.92,0.92,0.92,,0.99,0.99,0.99,,0.96,0.96,0.96,
25-02-2025,12:04.1,0.99,0.99,0.99,,0.92,0.92,0.92,,0.99,0.99,0.99,,0.96,0.96,0.96,
25-02-2025,12:04.3,0.99,0.99,0.99,,0.92,0.92,0.92,,0.99,0.99,0.99,,0.96,0.96,0.96,
25-02-2025,12:04.6,0.99,0.99,0.99,,0.92,0.92,0.92,,0.99,0.99,0.99,,0.96,0.96,0.96,
25-02-2025,12:04.8,0.99,0.99,0.99,,0.93,0.93,0.93,,0.99,0.99,0.99,,0.96,0.96,0.96,
25-02-2025,12:05.1,0.99,0.99,0.99,,0.93,0.93,0.93,,0.99,0.99,0.99,,0.96,0.96,0.96,
25-02-2025,12:05.3,0.99,0.99,0.99,,0.92,0.92,0.92,,0.99,0.99,0.99,,0.96,0.96,0.96,
25-02-2025,12:05.6,0.99,0.99,0.99,,0.92,0.92,0.92,,0.99,0.99,0.99,,0.96,0.96,0.96,
25-02-2025,12:05.8,0.99,0.99,0.99,,0.92,0.92,0.92,,0.99,0.99,0.99,,0.96,0.96,0.96,
25-02-2025,12:06.1,0.99,0.99,0.99,,0.93,0.93,0.93,,0.99,0.99,0.99,,0.96,0.96,0.96,
25-02-2025,12:06.3,0.99,0.99,0.99,,0.92,0.92,0.92,,0.99,0.99,0.99,,0.96,0.96,0.96,
25-02-2025,12:06.6,0.99,0.99,0.99,,0.92,0.92,0.92,,0.99,0.99,0.99,,0.96,0.96,0.96,
25-02-2025,12:06.8,0.99,0.99,0.99,,0.92,0.92,0.92,,0.99,0.99,0.99,,0.96,0.96,0.96,
25-02-2025,12:07.1,0.99,0.99,0.99,,0.92,0.92,0.92,,0.99,0.99,0.99,,0.96,0.96,0.96,
25-02-2025,12:07.3,0.99,0.99,0.99,,0.92,0.92,0.92,,0.99,0.99,0.99,,0.96,0.96,0.96,
25-02-2025,12:07.6,0.99,0.99,0.99,,0.92,0.92,0.92,,0.99,0.99,0.99,,0.96,0.96,0.96,
25-02-2025,12:07.8,0.99,0.99,0.99,,0.92,0.92,0.92,,0.99,0.99,0.99,,0.96,0.96,0.96,
25-02-2025,12:08.1,0.99,0.99,0.99,,0.92,0.92,0.92,,0.99,0.99,0.99,,0.96,0.96,0.96,
25-02-2025,12:08.3,0.99,0.99,0.99,,0.92,0.92,0.92,,0.99,0.99,0.99,,0.96,0.96,0.96,
25-02-2025,12:08.6,0.99,0.99,0.99,,0.92,0.92,0.92,,0.99,0.99,0.99,,0.96,0.96,0.96,
25-02-2025,12:08.8,0.99,0.99,0.99,,0.92,0.92,0.92,,0.99,0.99,0.99,,0.96,0.96,0.96,
25-02-2025,12:09.1,0.99,0.99,0.99,,0.92,0.92,0.92,,0.99,0.99,0.99,,0.96,0.96,0.96,
25-02-2025,12:09.3,0.99,0.99,0.99,,0.92,0.92,0.92,,0.99,0.99,0.99,,0.96,0.96,0.96,
25-02-2025,12:09.6,0.99,0.99,0.99,,0.92,0.92,0.92,,0.99,0.99,0.99,,0.96,0.96,0.96,
25-02-2025,12:09.8,0.99,0.99,0.99,,0.92,0.92,0.92,,0.99,0.99,0.99,,0.95,0.95,0.95,
25-02-2025,12:10.1,0.99,0.99,0.99,,0.92,0.92,0.92,,0.99,0.99,0.99,,0.95,0.95,0.95,
25-02-2025,12:10.3,0.99,0.99,0.99,,0.92,0.92,0.92,,0.99,0.99,0.99,,0.95,0.95,0.95,
25-02-2025,12:10.6,0.99,0.99,0.99,,0.92,0.92,0.92,,0.99,0.99,0.99,,0.96,0.96,0.96,
25-02-2025,12:10.8,0.99,0.99,0.99,,0.92,0.92,0.92,,0.99,0.99,0.99,,0.96,0.96,0.96,
25-02-2025,12:11.1,0.99,0.99,0.99,,0.92,0.92,0.92,,0.99,0.99,0.99,,0.96,0.96,0.96,
25-02-2025,12:11.3,0.99,0.99,0.99,,0.92,0.92,0.92,,0.99,0.99,0.99,,0.96,0.96,0.96,
25-02-2025,12:11.6,0.99,0.99,0.99,,0.92,0.92,0.92,,0.99,0.99,0.99,,0.96,0.96,0.96,
25-02-2025,12:11.8,0.99,0.99,0.99,,0.92,0.92,0.92,,0.99,0.99,0.99,,0.96,0.96,0.96,
25-02-2025,12:12.1,0.99,0.99,0.99,,0.92,0.92,0.92,,0.99,0.99,0.99,,0.96,0.96,0.96,
25-02-2025,12:12.3,0.99,0.99,0.99,,0.92,0.92,0.92,,0.99,0.99,0.99,,0.96,0.96,0.96,
25-02-2025,12:12.6,0.99,0.99,0.99,,0.92,0.92,0.92,,0.99,0.99,0.99,,0.96,0.96,0.96,
25-02-2025,12:12.8,0.99,0.99,0.99,,0.92,0.92,0.92,,0.99,0.99,0.99,,0.96,0.96,0.96,
25-02-2025,12:13.1,0.99,0.99,0.99,,0.92,0.92,0.92,,0.99,0.99,0.99,,0.96,0.96,0.96,
25-02-2025,12:13.3,0.99,0.99,0.99,,0.92,0.92,0.92,,0.99,0.99,0.99,,0.96,0.96,0.96,
25-02-2025,12:13.6,0.99,0.99,0.99,,0.92,0.92,0.92,,0.99,0.99,0.99,,0.96,0.96,0.96,
25-02-2025,12:13.8,0.99,0.99,0.99,,0.92,0.92,0.92,,0.99,0.99,0.99,,0.96,0.96,0.96,
25-02-2025,12:14.1,0.99,0.99,0.99,,0.92,0.92,0.92,,0.99,0.99,0.99,,0.96,0.96,0.96,
25-02-2025,12:14.3,0.99,0.99,0.99,,0.92,0.92,0.92,,0.99,0.99,0.99,,0.96,0.96,0.96,
25-02-2025,12:14.6,0.99,0.99,0.99,,0.92,0.92,0.92,,0.99,0.99,0.99,,0.96,0.96,0.96,
25-02-2025,12:14.8,0.99,0.99,0.99,,0.92,0.92,0.92,,0.99,0.99,0.99,,0.96,0.96,0.96,
25-02-2025,12:15.1,0.99,0.99,0.99,,0.92,0.92,0.92,,0.99,0.99,0.99,,0.96,0.96,0.96,
25-02-2025,12:15.3,0.99,0.99,0.99,,0.92,0.92,0.92,,0.99,0.99,0.99,,0.96,0.96,0.96,
25-02-2025,12:15.6,0.99,0.99,0.99,,0.92,0.92,0.92,,0.99,0.99,0.99,,0.96,0.96,0.96,
25-02-2025,12:15.8,0.99,0.99,0.99,,0.92,0.92,0.92,,0.99,0.99,0.99,,0.96,0.96,0.96,
25-02-2025,12:16.1,0.99,0.99,0.99,,0.92,0.92,0.92,,0.99,0.99,0.99,,0.96,0.96,0.96,
25-02-2025,12:16.3,0.99,0.99,0.99,,0.93,0.93,0.93,,0.99,0.99,0.99,,0.96,0.96,0.96,
25-02-2025,12:16.6,0.99,0.99,0.99,,0.92,0.92,0.93,,0.99,0.99,0.99,,0.96,0.96,0.96,
25-02-2025,12:16.8,0.99,0.99,0.99,,0.92,0.92,0.92,,0.99,0.99,0.99,,0.96,0.96,0.96,
25-02-2025,12:17.1,0.99,0.99,0.99,,0.92,0.92,0.92,,0.99,0.99,0.99,,0.96,0.96,0.96,
25-02-2025,12:17.3,0.99,0.99,0.99,,0.92,0.92,0.92,,0.99,0.99,0.99,,0.96,0.96,0.96,
25-02-2025,12:17.6,0.99,0.99,0.99,,0.92,0.92,0.92,,0.99,0.99,0.99,,0.96,0.96,0.96,
25-02-2025,12:17.8,0.99,0.99,0.99,,0.92,0.92,0.92,,0.99,0.99,0.99,,0.96,0.96,0.96,
25-02-2025,12:18.1,0.99,0.99,0.99,,0.92,0.92,0.92,,0.99,0.99,0.99,,0.96,0.96,0.96,
25-02-2025,12:18.3,0.99,0.99,0.99,,0.92,0.92,0.92,,0.99,0.99,0.99,,0.96,0.96,0.96,
25-02-2025,12:18.6,0.99,0.99,0.99,,0.92,0.92,0.92,,0.99,0.99,0.99,,0.96,0.96,0.96,
25-02-2025,12:18.8,0.99,0.99,0.99,,0.92,0.92,0.92,,0.99,0.99,0.99,,0.96,0.96,0.96,
25-02-2025,12:19.1,0.99,0.99,0.99,,0.92,0.92,0.92,,0.99,0.99,0.99,,0.96,0.96,0.96,
25-02-2025,12:19.3,0.99,0.99,0.99,,0.92,0.92,0.92,,0.99,0.99,0.99,,0.96,0.96,0.96,
25-02-2025,12:19.6,0.99,0.99,0.99,,0.92,0.92,0.92,,0.99,0.99,0.99,,0.96,0.96,0.96,
25-02-2025,12:19.8,0.99,0.99,0.99,,0.92,0.92,0.92,,0.99,0.99,0.99,,0.96,0.96,0.96,
25-02-2025,12:20.1,0.99,0.99,0.99,,0.92,0.92,0.92,,0.99,0.99,0.99,,0.96,0.96,0.96,
25-02-2025,12:20.3,0.99,0.99,0.99,,0.92,0.92,0.92,,0.99,0.99,0.99,,0.96,0.96,0.96,
25-02-2025,12:20.6,0.99,0.99,0.99,,0.92,0.92,0.92,,0.99,0.99,0.99,,0.96,0.96,0.96,
25-02-2025,12:20.8,0.99,0.99,0.99,,0.92,0.92,0.92,,0.99,0.99,0.99,,0.96,0.96,0.96,
25-02-2025,12:21.1,0.99,0.99,0.99,,0.92,0.92,0.92,,0.99,0.99,0.99,,0.96,0.96,0.96,
25-02-2025,12:21.3,0.99,0.99,0.99,,0.92,0.92,0.92,,0.99,0.99,0.99,,0.96,0.96,0.96,
25-02-2025,12:21.6,0.99,0.99,0.99,,0.92,0.92,0.92,,0.99,0.99,0.99,,0.96,0.96,0.96,
25-02-2025,12:21.8,0.99,0.99,0.99,,0.92,0.92,0.92,,0.99,0.99,0.99,,0.96,0.96,0.96,
25-02-2025,12:22.1,0.99,0.99,0.99,,0.92,0.92,0.92,,0.99,0.99,0.99,,0.96,0.96,0.96,
25-02-2025,12:22.3,0.99,0.99,0.99,,0.92,0.92,0.92,,0.99,0.99,0.99,,0.96,0.96,0.96,
25-02-2025,12:22.6,0.99,0.99,0.99,,0.92,0.92,0.92,,0.99,0.99,0.99,,0.96,0.96,0.96,
25-02-2025,12:22.8,0.99,0.99,0.99,,0.92,0.92,0.92,,0.99,0.99,0.99,,0.96,0.96,0.96,
25-02-2025,12:23.1,0.99,0.99,0.99,,0.92,0.92,0.92,,0.99,0.99,0.99,,0.96,0.96,0.96,
25-02-2025,12:23.3,0.99,0.99,0.99,,0.92,0.92,0.92,,0.99,0.99,0.99,,0.96,0.96,0.96,
25-02-2025,12:23.6,0.99,0.99,0.99,,0.93,0.93,0.93,,0.99,0.99,0.99,,0.96,0.96,0.96,
25-02-2025,12:23.8,0.99,0.99,0.99,,0.92,0.93,0.93,,0.99,0.99,0.99,,0.96,0.96,0.96,
25-02-2025,12:24.1,0.99,0.99,0.99,,0.93,0.93,0.93,,0.99,0.99,0.99,,0.96,0.96,0.96,
25-02-2025,12:24.3,0.99,0.99,0.99,,0.93,0.93,0.93,,0.99,0.99,0.99,,0.96,0.96,0.96,
25-02-2025,12:24.6,0.99,0.99,0.99,,0.93,0.93,0.93,,0.99,0.99,0.99,,0.96,0.96,0.96,
25-02-2025,12:24.8,0.99,0.99,0.99,,0.92,0.93,0.93,,0.99,0.99,0.99,,0.96,0.96,0.96,
25-02-2025,12:25.1,0.99,0.99,0.99,,0.92,0.92,0.92,,0.99,0.99,0.99,,0.96,0.96,0.96,
25-02-2025,12:25.3,0.99,0.99,0.99,,0.92,0.92,0.92,,0.99,0.99,0.99,,0.96,0.96,0.96,
25-02-2025,12:25.6,0.99,0.99,0.99,,0.92,0.92,0.92,,0.99,0.99,0.99,,0.96,0.96,0.96,
25-02-2025,12:25.8,0.99,0.99,0.99,,0.92,0.92,0.92,,0.99,0.99,0.99,,0.96,0.96,0.96,
25-02-2025,12:26.1,0.99,0.99,0.99,,0.92,0.92,0.92,,0.99,0.99,0.99,,0.96,0.96,0.96,
25-02-2025,12:26.3,0.99,0.99,0.99,,0.92,0.92,0.92,,0.99,0.99,0.99,,0.96,0.96,0.96,
25-02-2025,12:26.6,0.99,0.99,0.99,,0.93,0.93,0.93,,0.99,0.99,0.99,,0.96,0.96,0.96,
25-02-2025,12:26.8,0.99,0.99,0.99,,0.92,0.93,0.93,,0.99,0.99,0.99,,0.96,0.96,0.96,
25-02-2025,12:27.1,0.99,0.99,0.99,,0.93,0.93,0.93,,0.99,0.99,0.99,,0.96,0.96,0.96,
25-02-2025,12:27.3,0.99,0.99,0.99,,0.93,0.93,0.93,,0.99,0.99,0.99,,0.96,0.96,0.96,
25-02-2025,12:27.6,0.99,0.99,0.99,,0.93,0.93,0.93,,0.99,0.99,0.99,,0.96,0.96,0.96,
25-02-2025,12:27.8,0.99,0.99,0.99,,0.93,0.93,0.93,,0.99,0.99,0.99,,0.96,0.96,0.96,
25-02-2025,12:28.1,0.99,0.99,0.99,,0.92,0.92,0.92,,0.99,0.99,0.99,,0.96,0.96,0.96,
25-02-2025,12:28.3,0.99,0.99,0.99,,0.92,0.92,0.92,,0.99,0.99,0.99,,0.96,0.96,0.96,
25-02-2025,12:28.6,0.99,0.99,0.99,,0.92,0.92,0.92,,0.99,0.99,0.99,,0.96,0.96,0.96,
25-02-2025,12:28.8,0.99,0.99,0.99,,0.92,0.92,0.92,,0.99,0.99,0.99,,0.96,0.96,0.96,
25-02-2025,12:29.1,0.99,0.99,0.99,,0.92,0.92,0.92,,0.99,0.99,0.99,,0.96,0.96,0.96,
25-02-2025,12:29.3,0.99,0.99,0.99,,0.92,0.92,0.92,,0.99,0.99,0.99,,0.96,0.96,0.96,
25-02-2025,12:29.6,0.99,0.99,0.99,,0.92,0.92,0.92,,0.99,0.99,0.99,,0.96,0.96,0.96,
25-02-2025,12:29.8,0.99,0.99,0.99,,0.92,0.92,0.92,,0.99,0.99,0.99,,0.96,0.96,0.96,
25-02-2025,12:30.1,0.99,0.99,0.99,,0.92,0.92,0.92,,0.99,0.99,0.99,,0.96,0.96,0.96,
25-02-2025,12:30.3,0.99,0.99,0.99,,0.93,0.93,0.93,,0.99,0.99,0.99,,0.96,0.96,0.96,
25-02-2025,12:30.6,0.99,0.99,0.99,,0.93,0.93,0.93,,0.99,0.99,0.99,,0.96,0.96,0.96,
25-02-2025,12:30.8,0.99,0.99,0.99,,0.93,0.93,0.93,,0.99,0.99,0.99,,0.96,0.96,0.96,
25-02-2025,12:31.1,0.99,0.99,0.99,,0.93,0.93,0.93,,0.99,0.99,0.99,,0.96,0.96,0.96,
25-02-2025,12:31.3,0.99,0.99,0.99,,0.93,0.93,0.93,,0.99,0.99,0.99,,0.96,0.96,0.96,
25-02-2025,12:31.6,0.99,0.99,0.99,,0.92,0.92,0.92,,0.99,0.99,0.99,,0.96,0.96,0.96,
25-02-2025,12:31.8,0.99,0.99,0.99,,0.92,0.92,0.93,,0.99,0.99,0.99,,0.96,0.96,0.96,
25-02-2025,12:32.1,0.99,0.99,0.99,,0.92,0.92,0.92,,0.99,0.99,0.99,,0.96,0.96,0.96,
25-02-2025,12:32.3,0.99,0.99,0.99,,0.92,0.92,0.92,,0.99,0.99,0.99,,0.96,0.96,0.96,
25-02-2025,12:32.6,0.99,0.99,0.99,,0.92,0.92,0.92,,0.99,0.99,0.99,,0.96,0.96,0.96,
25-02-2025,12:32.8,0.99,0.99,0.99,,0.92,0.92,0.92,,0.99,0.99,0.99,,0.96,0.96,0.96,
25-02-2025,12:33.1,0.99,0.99,0.99,,0.93,0.93,0.93,,0.99,0.99,0.99,,0.96,0.96,0.96,
25-02-2025,12:33.3,0.99,0.99,0.99,,0.93,0.93,0.93,,0.99,0.99,0.99,,0.96,0.96,0.96,
25-02-2025,12:33.6,0.97,0.97,0.97,,0.92,0.92,0.92,,0.98,0.98,0.98,,0.95,0.95,0.95,
25-02-2025,12:33.8,0.98,0.98,0.98,,0.92,0.92,0.92,,0.99,0.99,0.99,,0.96,0.96,0.96,
25-02-2025,12:34.1,0.98,0.98,0.98,,0.92,0.92,0.92,,0.99,0.99,0.99,,0.96,0.96,0.96,
25-02-2025,12:34.3,0.98,0.98,0.98,,0.92,0.92,0.92,,0.99,0.99,0.99,,0.96,0.96,0.96,
25-02-2025,12:34.6,0.98,0.98,0.98,,0.92,0.92,0.92,,0.99,0.99,0.99,,0.96,0.96,0.96,
25-02-2025,12:34.8,0.98,0.98,0.98,,0.92,0.92,0.92,,0.99,0.99,0.99,,0.96,0.96,0.96,
25-02-2025,12:35.1,0.98,0.98,0.98,,0.92,0.92,0.92,,0.99,0.99,0.99,,0.95,0.95,0.95,
25-02-2025,12:35.3,0.98,0.98,0.98,,0.92,0.92,0.92,,0.99,0.99,0.99,,0.95,0.95,0.95,
25-02-2025,12:35.6,0.98,0.98,0.98,,0.92,0.92,0.92,,0.99,0.99,0.99,,0.95,0.95,0.95,
25-02-2025,12:35.8,0.98,0.98,0.98,,0.92,0.92,0.92,,0.99,0.99,0.99,,0.95,0.95,0.95,
25-02-2025,12:36.1,0.98,0.98,0.98,,0.92,0.92,0.92,,0.99,0.99,0.99,,0.96,0.96,0.96,
25-02-2025,12:36.3,0.98,0.98,0.98,,0.92,0.92,0.92,,0.99,0.99,0.99,,0.95,0.95,0.95,
25-02-2025,12:36.6,0.98,0.98,0.98,,0.92,0.92,0.92,,0.99,0.99,0.99,,0.96,0.96,0.96,
25-02-2025,12:36.8,0.98,0.98,0.98,,0.92,0.92,0.92,,0.99,0.99,0.99,,0.96,0.96,0.96,
25-02-2025,12:37.1,0.98,0.98,0.98,,0.92,0.92,0.92,,0.99,0.99,0.99,,0.96,0.96,0.96,
25-02-2025,12:37.3,0.98,0.98,0.98,,0.92,0.92,0.92,,0.99,0.99,0.99,,0.96,0.96,0.96,
25-02-2025,12:37.6,0.98,0.98,0.98,,0.92,0.92,0.92,,0.99,0.99,0.99,,0.96,0.96,0.96,
25-02-2025,12:37.8,0.98,0.98,0.98,,0.92,0.92,0.92,,0.99,0.99,0.99,,0.96,0.96,0.96,
25-02-2025,12:38.1,0.98,0.98,0.98,,0.92,0.92,0.92,,0.99,0.99,0.99,,0.96,0.96,0.96,
25-02-2025,12:38.3,0.98,0.98,0.98,,0.92,0.92,0.92,,0.99,0.99,0.99,,0.96,0.96,0.96,
25-02-2025,12:38.6,0.98,0.98,0.98,,0.92,0.92,0.92,,0.99,0.99,0.99,,0.96,0.96,0.96,
25-02-2025,12:38.8,0.98,0.98,0.98,,0.92,0.92,0.92,,0.99,0.99,0.99,,0.96,0.96,0.96,
25-02-2025,12:39.1,0.98,0.98,0.98,,0.92,0.92,0.92,,0.99,0.99,0.99,,0.96,0.96,0.96,
25-02-2025,12:39.3,0.98,0.98,0.98,,0.92,0.92,0.92,,0.99,0.99,0.99,,0.96,0.96,0.96,
25-02-2025,12:39.6,0.98,0.98,0.98,,0.92,0.92,0.92,,0.99,0.99,0.99,,0.96,0.96,0.96,
25-02-2025,12:39.8,0.98,0.98,0.98,,0.92,0.92,0.92,,0.99,0.99,0.99,,0.96,0.96,0.96,
25-02-2025,12:40.1,0.98,0.98,0.98,,0.92,0.92,0.92,,0.99,0.99,0.99,,0.96,0.96,0.96,
25-02-2025,12:40.3,0.98,0.98,0.98,,0.92,0.92,0.92,,0.99,0.99,0.99,,0.96,0.96,0.96,
25-02-2025,12:40.6,0.98,0.98,0.98,,0.92,0.92,0.92,,0.99,0.99,0.99,,0.95,0.95,0.95,
25-02-2025,12:40.8,0.98,0.98,0.98,,0.92,0.92,0.92,,0.99,0.99,0.99,,0.95,0.95,0.95,
25-02-2025,12:41.1,0.98,0.98,0.98,,0.92,0.92,0.92,,0.99,0.99,0.99,,0.95,0.95,0.95,
25-02-2025,12:41.3,0.98,0.98,0.98,,0.92,0.92,0.92,,0.99,0.99,0.99,,0.95,0.95,0.95,
25-02-2025,12:41.6,0.99,0.99,0.99,,0.92,0.92,0.92,,0.99,0.99,0.99,,0.96,0.96,0.96,
25-02-2025,12:41.8,0.99,0.99,0.99,,0.92,0.92,0.92,,0.99,0.99,0.99,,0.96,0.96,0.96,
25-02-2025,12:42.1,0.99,0.99,0.99,,0.92,0.92,0.92,,0.99,0.99,0.99,,0.96,0.96,0.96,
25-02-2025,12:42.3,0.99,0.99,0.99,,0.92,0.92,0.92,,0.99,0.99,0.99,,0.95,0.95,0.95,
25-02-2025,12:42.6,0.99,0.99,0.99,,0.92,0.92,0.92,,0.99,0.99,0.99,,0.95,0.95,0.95,
25-02-2025,12:42.8,0.99,0.99,0.99,,0.92,0.92,0.92,,0.99,0.99,0.99,,0.96,0.96,0.96,
25-02-2025,12:43.1,0.99,0.99,0.99,,0.92,0.92,0.92,,0.99,0.99,0.99,,0.96,0.96,0.96,
25-02-2025,12:43.3,0.99,0.99,0.99,,0.92,0.92,0.92,,0.99,0.99,0.99,,0.96,0.96,0.96,
25-02-2025,12:43.6,0.99,0.99,0.99,,0.92,0.92,0.92,,0.99,0.99,0.99,,0.96,0.96,0.96,
25-02-2025,12:43.8,0.99,0.99,0.99,,0.92,0.92,0.92,,0.99,0.99,0.99,,0.96,0.96,0.96,
25-02-2025,12:44.1,0.99,0.99,0.99,,0.92,0.92,0.92,,0.99,0.99,0.99,,0.96,0.96,0.96,
25-02-2025,12:44.3,0.99,0.99,0.99,,0.92,0.92,0.92,,0.99,0.99,0.99,,0.95,0.95,0.95,
25-02-2025,12:44.6,0.99,0.99,0.99,,0.92,0.92,0.92,,0.99,0.99,0.99,,0.95,0.95,0.95,
25-02-2025,12:44.8,0.99,0.99,0.99,,0.92,0.92,0.92,,0.99,0.99,0.99,,0.95,0.95,0.95,
25-02-2025,12:45.1,0.99,0.99,0.99,,0.92,0.92,0.92,,0.99,0.99,0.99,,0.95,0.95,0.95,
25-02-2025,12:45.3,0.99,0.99,0.99,,0.92,0.92,0.92,,0.99,0.99,0.99,,0.95,0.95,0.95,
25-02-2025,12:45.6,0.99,0.99,0.99,,0.92,0.92,0.92,,0.99,0.99,0.99,,0.95,0.95,0.95,
25-02-2025,12:45.8,0.99,0.99,0.99,,0.92,0.92,0.92,,0.99,0.99,0.99,,0.95,0.95,0.95,
25-02-2025,12:46.1,0.99,0.99,0.99,,0.92,0.92,0.92,,0.99,0.99,0.99,,0.95,0.95,0.95,
25-02-2025,12:46.3,0.99,0.99,0.99,,0.92,0.92,0.92,,0.99,0.99,0.99,,0.96,0.96,0.96,
25-02-2025,12:46.6,0.99,0.99,0.99,,0.92,0.92,0.92,,0.99,0.99,0.99,,0.95,0.95,0.95,
25-02-2025,12:46.8,0.99,0.99,0.99,,0.92,0.92,0.92,,0.99,0.99,0.99,,0.96,0.96,0.96,
25-02-2025,12:47.1,0.99,0.99,0.99,,0.92,0.92,0.92,,0.99,0.99,0.99,,0.96,0.96,0.96,
25-02-2025,12:47.3,0.99,0.99,0.99,,0.92,0.92,0.92,,0.99,0.99,0.99,,0.96,0.96,0.96,
25-02-2025,12:47.6,0.99,0.99,0.99,,0.92,0.92,0.92,,0.99,0.99,0.99,,0.96,0.96,0.96,
25-02-2025,12:47.8,0.99,0.99,0.99,,0.92,0.92,0.92,,0.99,0.99,0.99,,0.96,0.96,0.96,
25-02-2025,12:48.1,0.99,0.99,0.99,,0.92,0.92,0.92,,0.99,0.99,0.99,,0.96,0.96,0.96,
25-02-2025,12:48.3,0.99,0.99,0.99,,0.92,0.92,0.92,,0.99,0.99,0.99,,0.96,0.96,0.96,
25-02-2025,12:48.6,0.99,0.99,0.99,,0.92,0.92,0.92,,0.99,0.99,0.99,,0.96,0.96,0.96,
25-02-2025,12:48.8,0.99,0.99,0.99,,0.92,0.92,0.92,,0.99,0.99,0.99,,0.96,0.96,0.96,
25-02-2025,12:49.1,0.99,0.99,0.99,,0.92,0.92,0.92,,0.99,0.99,0.99,,0.96,0.96,0.96,
25-02-2025,12:49.3,0.99,0.99,0.99,,0.92,0.92,0.92,,0.99,0.99,0.99,,0.96,0.96,0.96,
25-02-2025,12:49.6,0.99,0.99,0.99,,0.92,0.92,0.92,,0.99,0.99,0.99,,0.96,0.96,0.96,
25-02-2025,12:49.8,0.99,0.99,0.99,,0.92,0.92,0.92,,0.99,0.99,0.99,,0.96,0.96,0.96,
25-02-2025,12:50.1,0.99,0.99,0.99,,0.92,0.92,0.93,,0.99,0.99,0.99,,0.96,0.96,0.96,
25-02-2025,12:50.3,0.99,0.99,0.99,,0.92,0.92,0.92,,0.99,0.99,0.99,,0.96,0.96,0.96,
25-02-2025,12:50.6,0.99,0.99,0.99,,0.92,0.92,0.92,,0.99,0.99,0.99,,0.96,0.96,0.96,
25-02-2025,12:50.8,0.99,0.99,0.99,,0.92,0.92,0.92,,0.99,0.99,0.99,,0.96,0.96,0.96,
25-02-2025,12:51.1,0.99,0.99,0.99,,0.92,0.92,0.92,,0.99,0.99,0.99,,0.96,0.96,0.96,
25-02-2025,12:51.3,0.99,0.99,0.99,,0.92,0.92,0.92,,0.99,0.99,0.99,,0.96,0.96,0.96,
25-02-2025,12:51.6,0.99,0.99,0.99,,0.92,0.92,0.92,,0.99,0.99,0.99,,0.96,0.96,0.96,
25-02-2025,12:51.8,0.99,0.99,0.99,,0.92,0.92,0.92,,0.99,0.99,0.99,,0.95,0.95,0.95,
25-02-2025,12:52.1,0.99,0.99,0.99,,0.92,0.92,0.92,,0.99,0.99,0.99,,0.96,0.96,0.96,
25-02-2025,12:52.3,0.99,0.99,0.99,,0.92,0.92,0.92,,0.99,0.99,0.99,,0.95,0.95,0.95,
25-02-2025,12:52.6,0.99,0.99,0.99,,0.92,0.92,0.92,,0.99,0.99,0.99,,0.95,0.95,0.95,
25-02-2025,12:52.8,0.99,0.99,0.99,,0.92,0.92,0.92,,0.99,0.99,0.99,,0.96,0.96,0.96,
25-02-2025,12:53.1,0.99,0.99,0.99,,0.92,0.92,0.92,,0.99,0.99,0.99,,0.96,0.96,0.96,
25-02-2025,12:53.3,0.99,0.99,0.99,,0.92,0.92,0.92,,0.99,0.99,0.99,,0.96,0.96,0.96,
25-02-2025,12:53.6,0.99,0.99,0.99,,0.92,0.92,0.92,,0.99,0.99,0.99,,0.96,0.96,0.96,
25-02-2025,12:53.8,0.99,0.99,0.99,,0.92,0.92,0.92,,0.99,0.99,0.99,,0.96,0.96,0.96,
25-02-2025,12:54.1,0.99,0.99,0.99,,0.92,0.92,0.92,,0.99,0.99,0.99,,0.96,0.96,0.96,
25-02-2025,12:54.3,0.99,0.99,0.99,,0.92,0.92,0.92,,0.99,0.99,0.99,,0.96,0.96,0.96,
25-02-2025,12:54.6,0.99,0.99,0.99,,0.92,0.92,0.92,,0.99,0.99,0.99,,0.96,0.96,0.96,
25-02-2025,12:54.8,0.99,0.99,0.99,,0.92,0.92,0.92,,0.99,0.99,0.99,,0.96,0.96,0.96,
25-02-2025,12:55.1,0.99,0.99,0.99,,0.92,0.92,0.92,,0.99,0.99,0.99,,0.96,0.96,0.96,
25-02-2025,12:55.3,0.99,0.99,0.99,,0.92,0.92,0.92,,0.99,0.99,0.99,,0.96,0.96,0.96,
25-02-2025,12:55.6,0.99,0.99,0.99,,0.92,0.92,0.92,,0.99,0.99,0.99,,0.96,0.96,0.96,
25-02-2025,12:55.8,0.99,0.99,0.99,,0.92,0.92,0.92,,0.99,0.99,0.99,,0.96,0.96,0.96,
25-02-2025,12:56.1,0.99,0.99,0.99,,0.92,0.92,0.92,,0.99,0.99,0.99,,0.96,0.96,0.96,
